user_id,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_cell,segment
44738,285,1,17.84,3,3,1,331,Needs Attention
71253,785,1,17.84,2,2,1,221,Lost
82010,5,1,17.84,5,1,1,511,New Customers
63202,2066,1,17.83,1,1,1,111,Lost
90048,1512,1,17.8,1,1,1,111,Lost
83561,1411,1,17.8,1,1,1,111,Lost
5148,1573,1,17.8,1,1,1,111,Lost
22546,144,1,17.8,4,4,1,441,Potential Loyalists
27875,5,1,17.8,5,1,1,511,New Customers
9543,690,1,17.77,2,2,1,221,Lost
95001,351,1,17.77,3,3,1,331,Needs Attention
87744,232,1,17.75,4,4,1,441,Potential Loyalists
69274,2257,1,17.75,1,1,1,111,Lost
34217,1460,1,17.75,1,1,1,111,Lost
79909,1319,1,17.75,1,1,1,111,Lost
45903,2160,1,17.75,1,1,1,111,Lost
9999,283,1,17.75,3,3,1,331,Needs Attention
51793,521,1,17.75,3,3,1,331,Needs Attention
64243,77,1,17.75,5,3,1,531,New Customers
86035,297,1,17.75,3,3,1,331,Needs Attention
78948,364,1,17.75,3,3,1,331,Needs Attention
85159,665,1,17.75,2,2,1,221,Lost
10568,1387,1,17.75,1,1,1,111,Lost
57881,161,2,17.74,4,4,1,441,Potential Loyalists
90368,730,1,17.7,2,2,1,221,Lost
45847,1091,1,17.69,1,1,1,111,Lost
72416,315,1,17.69,3,3,1,331,Needs Attention
96340,1266,1,17.66,1,1,1,111,Lost
48908,1801,1,17.66,1,1,1,111,Lost
95529,163,1,17.64,4,4,1,441,Potential Loyalists
74805,2005,1,17.64,1,1,1,111,Lost
30770,962,1,17.64,2,2,1,221,Lost
84254,80,1,17.64,5,3,1,531,New Customers
52906,56,1,17.64,5,3,1,531,New Customers
70310,937,1,17.63,2,2,1,221,Lost
84584,48,1,17.62,5,2,1,521,New Customers
18033,637,1,17.62,2,2,1,221,Lost
5212,599,1,17.6,2,2,1,221,Lost
76089,16,1,17.6,5,2,1,521,New Customers
72663,1118,1,17.6,1,1,1,111,Lost
73412,1834,1,17.59,1,1,1,111,Lost
69520,359,1,17.59,3,3,1,331,Needs Attention
53144,590,1,17.59,2,2,1,221,Lost
75893,581,1,17.58,2,2,1,221,Lost
69205,135,1,17.56,4,4,1,441,Potential Loyalists
25161,747,1,17.54,2,2,1,221,Lost
8716,959,1,17.53,2,2,1,221,Lost
7066,396,1,17.53,3,3,1,331,Needs Attention
70896,1633,1,17.53,1,1,1,111,Lost
59024,1080,1,17.51,1,1,1,111,Lost
20478,637,1,17.5,2,2,1,221,Lost
35308,288,1,17.5,3,3,1,331,Needs Attention
44644,876,1,17.5,2,2,1,221,Lost
70223,6,1,17.5,5,1,1,511,New Customers
68682,567,1,17.5,2,2,1,221,Lost
75132,368,1,17.5,3,3,1,331,Needs Attention
64415,1261,1,17.5,1,1,1,111,Lost
40606,119,1,17.5,4,3,1,431,Promising
80899,39,1,17.5,5,2,1,521,New Customers
75853,132,1,17.5,4,4,1,441,Potential Loyalists
56862,2222,1,17.5,1,1,1,111,Lost
19134,592,1,17.5,2,2,1,221,Lost
43862,1618,1,17.5,1,1,1,111,Lost
75120,651,1,17.5,2,2,1,221,Lost
22979,334,1,17.5,3,3,1,331,Needs Attention
71347,132,1,17.5,4,4,1,441,Potential Loyalists
42426,598,1,17.5,2,2,1,221,Lost
64043,1458,1,17.5,1,1,1,111,Lost
42463,195,1,17.5,4,4,1,441,Potential Loyalists
69466,1023,1,17.5,1,1,1,111,Lost
37971,465,1,17.5,3,3,1,331,Needs Attention
40805,28,1,17.5,5,2,1,521,New Customers
18198,60,1,17.5,5,3,1,531,New Customers
96083,499,1,17.5,3,3,1,331,Needs Attention
18029,820,1,17.5,2,2,1,221,Lost
7945,2090,1,17.5,1,1,1,111,Lost
82601,145,1,17.5,4,4,1,441,Potential Loyalists
73698,395,1,17.5,3,3,1,331,Needs Attention
55762,74,1,17.5,5,3,1,531,New Customers
70857,1868,1,17.5,1,1,1,111,Lost
54542,821,1,17.49,2,2,1,221,Lost
82648,19,1,17.49,5,2,1,521,New Customers
85516,57,1,17.49,5,3,1,531,New Customers
4420,87,1,17.49,5,3,1,531,New Customers
81294,29,1,17.49,5,2,1,521,New Customers
14196,485,1,17.48,3,3,1,331,Needs Attention
28435,1088,1,17.47,1,1,1,111,Lost
2141,485,1,17.47,3,3,1,331,Needs Attention
45554,109,1,17.46,4,3,1,431,Promising
71475,1113,1,17.45,1,1,1,111,Lost
66314,517,1,17.44,3,3,1,331,Needs Attention
25198,179,1,17.38,4,4,1,441,Potential Loyalists
14472,186,1,17.37,4,4,1,441,Potential Loyalists
46360,85,1,17.37,5,3,1,531,New Customers
76627,147,1,17.34,4,4,1,441,Potential Loyalists
14268,7,1,17.34,5,1,1,511,New Customers
39576,982,1,17.32,2,2,1,221,Lost
66310,2322,1,17.32,1,1,1,111,Lost
17288,459,1,17.32,3,3,1,331,Needs Attention
32129,1502,1,17.31,1,1,1,111,Lost
10739,115,1,17.31,4,3,1,431,Promising
27297,59,1,17.29,5,3,1,531,New Customers
70440,855,1,17.27,2,2,1,221,Lost
95199,308,1,17.24,3,3,1,331,Needs Attention
61695,7,1,17.21,5,1,1,511,New Customers
70520,668,1,17.2,2,2,1,221,Lost
39994,1253,1,17.2,1,1,1,111,Lost
21350,14,1,17.18,5,2,1,521,New Customers
15059,1318,1,17.18,1,1,1,111,Lost
13601,17,1,17.18,5,2,1,521,New Customers
57190,110,1,17.18,4,3,1,431,Promising
7155,838,1,17.1,2,2,1,221,Lost
59223,692,1,17.1,2,2,1,221,Lost
42133,36,1,17.05,5,2,1,521,New Customers
73725,829,1,17.05,2,2,1,221,Lost
30387,148,1,17.05,4,4,1,441,Potential Loyalists
24123,1397,1,17.05,1,1,1,111,Lost
72644,1655,1,17.05,1,1,1,111,Lost
45837,460,1,17.0,3,3,1,331,Needs Attention
58509,519,1,17.0,3,3,1,331,Needs Attention
31,1891,1,17.0,1,1,1,111,Lost
84179,87,1,17.0,5,3,1,531,New Customers
71542,80,1,17.0,5,3,1,531,New Customers
1596,879,1,17.0,2,2,1,221,Lost
55820,306,1,17.0,3,3,1,331,Needs Attention
66568,97,1,17.0,4,3,1,431,Promising
43490,1509,1,17.0,1,1,1,111,Lost
63191,685,1,17.0,2,2,1,221,Lost
60754,9,1,17.0,5,1,1,511,New Customers
56245,451,1,17.0,3,3,1,331,Needs Attention
98133,534,1,17.0,3,3,1,331,Needs Attention
82041,194,1,17.0,4,4,1,441,Potential Loyalists
57634,195,1,17.0,4,4,1,441,Potential Loyalists
68499,237,1,17.0,4,4,1,441,Potential Loyalists
35812,854,1,17.0,2,2,1,221,Lost
23675,552,1,17.0,2,2,1,221,Lost
6797,479,1,17.0,3,3,1,331,Needs Attention
23156,434,1,17.0,3,3,1,331,Needs Attention
81079,1642,1,17.0,1,1,1,111,Lost
45269,951,1,17.0,2,2,1,221,Lost
86916,141,1,17.0,4,4,1,441,Potential Loyalists
9753,1628,1,17.0,1,1,1,111,Lost
8863,493,1,17.0,3,3,1,331,Needs Attention
85187,477,1,17.0,3,3,1,331,Needs Attention
97793,522,1,17.0,3,3,1,331,Needs Attention
61276,714,1,17.0,2,2,1,221,Lost
87188,7,1,17.0,5,1,1,511,New Customers
65166,280,1,17.0,3,3,1,331,Needs Attention
33039,477,1,17.0,3,3,1,331,Needs Attention
29909,5,1,17.0,5,1,1,511,New Customers
87610,309,1,17.0,3,3,1,331,Needs Attention
74598,436,1,17.0,3,3,1,331,Needs Attention
26360,138,1,17.0,4,4,1,441,Potential Loyalists
54125,1897,1,17.0,1,1,1,111,Lost
41497,45,1,17.0,5,2,1,521,New Customers
55860,221,1,17.0,4,4,1,441,Potential Loyalists
78015,227,1,17.0,4,4,1,441,Potential Loyalists
36120,607,1,17.0,2,2,1,221,Lost
26373,6,1,17.0,5,1,1,511,New Customers
90773,140,1,17.0,4,4,1,441,Potential Loyalists
4421,1192,1,17.0,1,1,1,111,Lost
34568,30,1,17.0,5,2,1,521,New Customers
68993,918,1,17.0,2,2,1,221,Lost
60589,343,1,17.0,3,3,1,331,Needs Attention
87668,690,1,17.0,2,2,1,221,Lost
72642,275,1,17.0,3,3,1,331,Needs Attention
34875,321,1,17.0,3,3,1,331,Needs Attention
86791,7,1,17.0,5,1,1,511,New Customers
86241,773,1,17.0,2,2,1,221,Lost
17335,348,1,16.99,3,3,1,331,Needs Attention
40124,1856,1,16.99,1,1,1,111,Lost
1332,478,1,16.99,3,3,1,331,Needs Attention
69487,1078,1,16.99,1,1,1,111,Lost
85097,95,1,16.99,4,3,1,431,Promising
99503,351,1,16.99,3,3,1,331,Needs Attention
26458,46,1,16.99,5,2,1,521,New Customers
15595,1553,1,16.99,1,1,1,111,Lost
24425,175,1,16.99,4,4,1,441,Potential Loyalists
94909,65,1,16.99,5,3,1,531,New Customers
55155,767,1,16.99,2,2,1,221,Lost
86487,467,1,16.99,3,3,1,331,Needs Attention
94940,15,1,16.99,5,2,1,521,New Customers
59385,138,1,16.99,4,4,1,441,Potential Loyalists
77125,193,1,16.99,4,4,1,441,Potential Loyalists
38922,21,1,16.99,5,2,1,521,New Customers
28976,469,1,16.99,3,3,1,331,Needs Attention
1194,405,1,16.99,3,3,1,331,Needs Attention
92257,27,1,16.99,5,2,1,521,New Customers
7886,266,1,16.99,4,4,1,441,Potential Loyalists
75403,539,1,16.99,3,3,1,331,Needs Attention
87569,1260,1,16.99,1,1,1,111,Lost
22130,1832,1,16.99,1,1,1,111,Lost
28610,297,1,16.99,3,3,1,331,Needs Attention
19768,612,1,16.99,2,2,1,221,Lost
23351,1631,1,16.99,1,1,1,111,Lost
18821,1098,1,16.99,1,1,1,111,Lost
16217,49,1,16.99,5,2,1,521,New Customers
58229,306,1,16.99,3,3,1,331,Needs Attention
17298,105,1,16.99,4,3,1,431,Promising
30559,1408,1,16.99,1,1,1,111,Lost
24728,32,1,16.99,5,2,1,521,New Customers
54151,2182,1,16.99,1,1,1,111,Lost
48687,129,1,16.99,4,4,1,441,Potential Loyalists
34166,325,1,16.99,3,3,1,331,Needs Attention
30934,175,1,16.99,4,4,1,441,Potential Loyalists
41235,1948,1,16.99,1,1,1,111,Lost
11222,1217,1,16.99,1,1,1,111,Lost
20461,352,1,16.99,3,3,1,331,Needs Attention
80705,35,1,16.99,5,2,1,521,New Customers
68217,748,1,16.99,2,2,1,221,Lost
59614,233,1,16.99,4,4,1,441,Potential Loyalists
77676,1656,1,16.99,1,1,1,111,Lost
4236,29,1,16.99,5,2,1,521,New Customers
27039,1685,1,16.99,1,1,1,111,Lost
94229,648,1,16.99,2,2,1,221,Lost
91526,819,1,16.99,2,2,1,221,Lost
70725,1031,1,16.99,1,1,1,111,Lost
30441,24,1,16.99,5,2,1,521,New Customers
4614,625,1,16.99,2,2,1,221,Lost
95424,581,1,16.99,2,2,1,221,Lost
80474,150,1,16.99,4,4,1,441,Potential Loyalists
73812,819,1,16.99,2,2,1,221,Lost
86052,334,1,16.99,3,3,1,331,Needs Attention
63245,5,1,16.99,5,1,1,511,New Customers
8044,291,1,16.99,3,3,1,331,Needs Attention
58963,1509,1,16.99,1,1,1,111,Lost
5600,1010,1,16.99,2,2,1,221,Lost
45680,959,1,16.99,2,2,1,221,Lost
95719,1486,1,16.99,1,1,1,111,Lost
69534,1865,1,16.99,1,1,1,111,Lost
23402,367,1,16.99,3,3,1,331,Needs Attention
237,41,1,16.99,5,2,1,521,New Customers
24655,416,1,16.99,3,3,1,331,Needs Attention
19598,138,1,16.99,4,4,1,441,Potential Loyalists
78268,829,1,16.99,2,2,1,221,Lost
83196,2037,1,16.99,1,1,1,111,Lost
59949,567,1,16.99,2,2,1,221,Lost
84609,444,1,16.99,3,3,1,331,Needs Attention
35111,708,1,16.99,2,2,1,221,Lost
56575,930,1,16.99,2,2,1,221,Lost
20720,835,1,16.99,2,2,1,221,Lost
50939,311,1,16.99,3,3,1,331,Needs Attention
20400,61,1,16.99,5,3,1,531,New Customers
58845,568,1,16.99,2,2,1,221,Lost
61100,1238,1,16.99,1,1,1,111,Lost
3268,781,1,16.99,2,2,1,221,Lost
94199,166,1,16.99,4,4,1,441,Potential Loyalists
29230,28,1,16.99,5,2,1,521,New Customers
27742,48,1,16.99,5,2,1,521,New Customers
14627,1027,1,16.99,1,1,1,111,Lost
47947,287,1,16.99,3,3,1,331,Needs Attention
9952,307,1,16.99,3,3,1,331,Needs Attention
84115,62,1,16.99,5,3,1,531,New Customers
51341,248,1,16.99,4,4,1,441,Potential Loyalists
96288,1411,1,16.99,1,1,1,111,Lost
99532,1308,1,16.99,1,1,1,111,Lost
35822,8,1,16.99,5,1,1,511,New Customers
10537,126,1,16.99,4,3,1,431,Promising
7041,202,1,16.99,4,4,1,441,Potential Loyalists
11973,1108,1,16.99,1,1,1,111,Lost
55721,586,1,16.99,2,2,1,221,Lost
3311,1199,1,16.99,1,1,1,111,Lost
77323,548,1,16.99,3,3,1,331,Needs Attention
74651,1162,1,16.99,1,1,1,111,Lost
97778,651,1,16.99,2,2,1,221,Lost
50331,733,1,16.99,2,2,1,221,Lost
21172,608,1,16.98,2,2,1,221,Lost
57170,6,1,16.98,5,1,1,511,New Customers
2794,134,1,16.98,4,4,1,441,Potential Loyalists
99729,336,1,16.98,3,3,1,331,Needs Attention
56743,15,1,16.98,5,2,1,521,New Customers
78682,62,1,16.98,5,3,1,531,New Customers
26837,543,1,16.98,3,3,1,331,Needs Attention
5333,631,1,16.98,2,2,1,221,Lost
85310,615,1,16.98,2,2,1,221,Lost
19402,604,1,16.98,2,2,1,221,Lost
50409,1670,1,16.98,1,1,1,111,Lost
2106,1831,1,16.98,1,1,1,111,Lost
74439,150,1,16.98,4,4,1,441,Potential Loyalists
24874,649,1,16.98,2,2,1,221,Lost
55193,866,1,16.98,2,2,1,221,Lost
24761,164,1,16.98,4,4,1,441,Potential Loyalists
20758,624,1,16.97,2,2,1,221,Lost
43488,213,1,16.97,4,4,1,441,Potential Loyalists
75734,1283,1,16.97,1,1,1,111,Lost
97958,1254,1,16.97,1,1,1,111,Lost
83127,1298,1,16.97,1,1,1,111,Lost
65895,361,1,16.97,3,3,1,331,Needs Attention
99618,283,1,16.97,3,3,1,331,Needs Attention
44159,9,1,16.97,5,1,1,511,New Customers
4113,5,1,16.97,5,1,1,511,New Customers
35641,1631,1,16.97,1,1,1,111,Lost
7837,11,1,16.97,5,2,1,521,New Customers
82302,1334,1,16.96,1,1,1,111,Lost
41002,1218,1,16.96,1,1,1,111,Lost
21482,177,1,16.96,4,4,1,441,Potential Loyalists
91457,1210,1,16.96,1,1,1,111,Lost
20876,1551,1,16.96,1,1,1,111,Lost
80459,1168,1,16.96,1,1,1,111,Lost
64421,1720,1,16.96,1,1,1,111,Lost
45161,80,1,16.95,5,3,1,531,New Customers
87292,978,1,16.95,2,2,1,221,Lost
15689,290,1,16.95,3,3,1,331,Needs Attention
15053,1205,1,16.95,1,1,1,111,Lost
71172,499,1,16.95,3,3,1,331,Needs Attention
73713,2099,1,16.95,1,1,1,111,Lost
52117,129,1,16.95,4,4,1,441,Potential Loyalists
62466,732,1,16.95,2,2,1,221,Lost
52382,397,1,16.95,3,3,1,331,Needs Attention
5286,942,1,16.95,2,2,1,221,Lost
86059,5,1,16.95,5,1,1,511,New Customers
66099,596,1,16.95,2,2,1,221,Lost
62907,761,1,16.95,2,2,1,221,Lost
44023,2038,1,16.95,1,1,1,111,Lost
14312,1321,1,16.95,1,1,1,111,Lost
92638,10,1,16.95,5,1,1,511,New Customers
63143,485,1,16.95,3,3,1,331,Needs Attention
33846,1214,1,16.95,1,1,1,111,Lost
65071,296,1,16.95,3,3,1,331,Needs Attention
29014,528,1,16.95,3,3,1,331,Needs Attention
36393,1253,1,16.95,1,1,1,111,Lost
98237,1292,1,16.95,1,1,1,111,Lost
33861,1227,2,16.95,1,4,1,141,Hibernating
25476,171,1,16.95,4,4,1,441,Potential Loyalists
34944,173,1,16.95,4,4,1,441,Potential Loyalists
88301,371,1,16.95,3,3,1,331,Needs Attention
7138,137,1,16.95,4,4,1,441,Potential Loyalists
14136,47,1,16.95,5,2,1,521,New Customers
81908,622,1,16.95,2,2,1,221,Lost
54567,1065,1,16.95,1,1,1,111,Lost
44144,503,1,16.95,3,3,1,331,Needs Attention
55094,1579,1,16.95,1,1,1,111,Lost
14874,861,1,16.95,2,2,1,221,Lost
28294,490,1,16.95,3,3,1,331,Needs Attention
55748,963,1,16.95,2,2,1,221,Lost
3844,1412,1,16.94,1,1,1,111,Lost
52024,1493,1,16.92,1,1,1,111,Lost
54249,767,1,16.92,2,2,1,221,Lost
15524,477,1,16.92,3,3,1,331,Needs Attention
17158,62,1,16.91,5,3,1,531,New Customers
88874,36,1,16.9,5,2,1,521,New Customers
89577,11,1,16.9,5,2,1,521,New Customers
71638,1648,1,16.9,1,1,1,111,Lost
57630,1231,1,16.9,1,1,1,111,Lost
74457,1084,1,16.9,1,1,1,111,Lost
12696,100,1,16.9,4,3,1,431,Promising
11316,128,1,16.9,4,3,1,431,Promising
3227,1409,1,16.9,1,1,1,111,Lost
84361,311,1,16.9,3,3,1,331,Needs Attention
31431,73,1,16.9,5,3,1,531,New Customers
23973,113,1,16.9,4,3,1,431,Promising
47003,897,1,16.9,2,2,1,221,Lost
456,331,1,16.9,3,3,1,331,Needs Attention
842,179,1,16.9,4,4,1,441,Potential Loyalists
75910,152,1,16.9,4,4,1,441,Potential Loyalists
28647,97,1,16.88,4,3,1,431,Promising
70077,389,1,16.88,3,3,1,331,Needs Attention
48736,458,1,16.88,3,3,1,331,Needs Attention
7667,1121,1,16.86,1,1,1,111,Lost
72458,708,2,16.86,2,5,1,251,Hibernating
3719,2117,1,16.85,1,1,1,111,Lost
50846,702,1,16.85,2,2,1,221,Lost
42576,20,1,16.85,5,2,1,521,New Customers
58376,2377,1,16.84,1,1,1,111,Lost
26133,2404,1,16.83,1,1,1,111,Lost
63732,1452,1,16.83,1,1,1,111,Lost
21352,431,1,16.82,3,3,1,331,Needs Attention
69734,276,1,16.8,3,3,1,331,Needs Attention
10663,175,1,16.8,4,4,1,441,Potential Loyalists
39813,35,1,16.8,5,2,1,521,New Customers
68176,331,1,16.8,3,3,1,331,Needs Attention
55792,232,1,16.8,4,4,1,441,Potential Loyalists
68673,1346,1,16.79,1,1,1,111,Lost
8983,342,1,16.78,3,3,1,331,Needs Attention
6151,71,1,16.78,5,3,1,531,New Customers
33182,43,1,16.78,5,2,1,521,New Customers
54275,115,1,16.78,4,3,1,431,Promising
98871,608,1,16.78,2,2,1,221,Lost
13247,396,1,16.75,3,3,1,331,Needs Attention
72630,104,1,16.75,4,3,1,431,Promising
11064,506,1,16.75,3,3,1,331,Needs Attention
49189,1917,1,16.75,1,1,1,111,Lost
50388,154,1,16.75,4,4,1,441,Potential Loyalists
22834,468,1,16.75,3,3,1,331,Needs Attention
98767,656,1,16.75,2,2,1,221,Lost
53257,781,1,16.75,2,2,1,221,Lost
40257,467,1,16.75,3,3,1,331,Needs Attention
76197,620,1,16.75,2,2,1,221,Lost
10520,692,1,16.75,2,2,1,221,Lost
11504,1899,1,16.75,1,1,1,111,Lost
82085,41,1,16.74,5,2,1,521,New Customers
31968,339,1,16.74,3,3,1,331,Needs Attention
96719,266,1,16.7,4,4,1,441,Potential Loyalists
32506,639,2,16.7,2,5,1,251,Hibernating
62166,162,1,16.69,4,4,1,441,Potential Loyalists
82704,578,1,16.69,2,2,1,221,Lost
55208,1858,1,16.67,1,1,1,111,Lost
26696,311,1,16.67,3,3,1,331,Needs Attention
88741,9,1,16.66,5,1,1,511,New Customers
5134,63,1,16.66,5,3,1,531,New Customers
64151,1280,1,16.66,1,1,1,111,Lost
58236,197,1,16.66,4,4,1,441,Potential Loyalists
35494,1405,1,16.66,1,1,1,111,Lost
28056,1635,1,16.66,1,1,1,111,Lost
42329,1161,1,16.66,1,1,1,111,Lost
38982,393,1,16.66,3,3,1,331,Needs Attention
83036,827,1,16.63,2,2,1,221,Lost
83611,149,1,16.63,4,4,1,441,Potential Loyalists
24725,360,1,16.63,3,3,1,331,Needs Attention
43388,579,1,16.61,2,2,1,221,Lost
50346,403,1,16.6,3,3,1,331,Needs Attention
44871,188,1,16.6,4,4,1,441,Potential Loyalists
49123,223,1,16.6,4,4,1,441,Potential Loyalists
20767,2139,1,16.6,1,1,1,111,Lost
61822,588,1,16.59,2,2,1,221,Lost
18136,384,1,16.58,3,3,1,331,Needs Attention
50356,467,1,16.58,3,3,1,331,Needs Attention
69911,122,1,16.58,4,3,1,431,Promising
20323,346,1,16.58,3,3,1,331,Needs Attention
84467,53,1,16.57,5,2,1,521,New Customers
3675,6,2,16.54,5,4,1,541,Potential Loyalists
77701,1496,1,16.53,1,1,1,111,Lost
73773,1268,1,16.52,1,1,1,111,Lost
43570,1101,1,16.52,1,1,1,111,Lost
65439,274,1,16.52,3,3,1,331,Needs Attention
76188,330,1,16.52,3,3,1,331,Needs Attention
96985,787,1,16.5,2,2,1,221,Lost
54024,1644,1,16.5,1,1,1,111,Lost
32079,94,1,16.5,4,3,1,431,Promising
53345,1004,1,16.5,2,2,1,221,Lost
28697,15,1,16.5,5,2,1,521,New Customers
14102,6,1,16.5,5,1,1,511,New Customers
28906,711,1,16.5,2,2,1,221,Lost
49642,155,1,16.5,4,4,1,441,Potential Loyalists
79696,471,1,16.5,3,3,1,331,Needs Attention
24889,668,1,16.5,2,2,1,221,Lost
23799,60,1,16.5,5,3,1,531,New Customers
91144,545,1,16.5,3,3,1,331,Needs Attention
4048,405,1,16.5,3,3,1,331,Needs Attention
56930,342,1,16.5,3,3,1,331,Needs Attention
9814,101,1,16.49,4,3,1,431,Promising
70094,1535,1,16.49,1,1,1,111,Lost
37456,447,1,16.49,3,3,1,331,Needs Attention
68271,662,1,16.49,2,2,1,221,Lost
17274,333,1,16.49,3,3,1,331,Needs Attention
63693,1245,1,16.49,1,1,1,111,Lost
98894,925,1,16.49,2,2,1,221,Lost
31336,69,1,16.48,5,3,1,531,New Customers
64963,1264,1,16.48,1,1,1,111,Lost
1571,970,1,16.47,2,2,1,221,Lost
82402,273,1,16.47,3,3,1,331,Needs Attention
8659,174,1,16.46,4,4,1,441,Potential Loyalists
5898,769,1,16.45,2,2,1,221,Lost
77665,1389,1,16.44,1,1,1,111,Lost
98864,975,1,16.43,2,2,1,221,Lost
79907,589,1,16.43,2,2,1,221,Lost
50294,401,1,16.43,3,3,1,331,Needs Attention
36112,268,1,16.42,4,4,1,441,Potential Loyalists
38378,2139,1,16.42,1,1,1,111,Lost
43450,956,1,16.42,2,2,1,221,Lost
18492,326,1,16.42,3,3,1,331,Needs Attention
83301,341,1,16.4,3,3,1,331,Needs Attention
57047,422,1,16.38,3,3,1,331,Needs Attention
14516,50,1,16.38,5,2,1,521,New Customers
59647,40,1,16.37,5,2,1,521,New Customers
35339,2218,1,16.36,1,1,1,111,Lost
71279,173,1,16.35,4,4,1,441,Potential Loyalists
6724,1506,1,16.32,1,1,1,111,Lost
81801,629,1,16.31,2,2,1,221,Lost
22944,51,1,16.31,5,2,1,521,New Customers
60514,1316,1,16.31,1,1,1,111,Lost
63690,532,1,16.3,3,3,1,331,Needs Attention
47492,882,1,16.26,2,2,1,221,Lost
46826,1588,1,16.26,1,1,1,111,Lost
62535,590,1,16.25,2,2,1,221,Lost
60126,1676,1,16.25,1,1,1,111,Lost
52169,224,1,16.25,4,4,1,441,Potential Loyalists
54848,312,1,16.25,3,3,1,331,Needs Attention
6948,907,1,16.25,2,2,1,221,Lost
1655,230,1,16.25,4,4,1,441,Potential Loyalists
85713,191,1,16.24,4,4,1,441,Potential Loyalists
7209,877,1,16.24,2,2,1,221,Lost
76303,5,1,16.24,5,1,1,511,New Customers
6129,1388,1,16.24,1,1,1,111,Lost
90646,350,1,16.24,3,3,1,331,Needs Attention
27698,466,2,16.24,3,5,1,351,Needs Attention
38509,532,1,16.24,3,3,1,331,Needs Attention
72828,1380,1,16.24,1,1,1,111,Lost
56328,57,1,16.24,5,3,1,531,New Customers
12269,255,1,16.24,4,4,1,441,Potential Loyalists
91890,507,1,16.24,3,3,1,331,Needs Attention
40756,199,1,16.22,4,4,1,441,Potential Loyalists
34601,32,1,16.22,5,2,1,521,New Customers
20485,614,1,16.22,2,2,1,221,Lost
28213,1385,1,16.22,1,1,1,111,Lost
70607,1876,1,16.21,1,1,1,111,Lost
24376,194,1,16.21,4,4,1,441,Potential Loyalists
80617,10,1,16.21,5,2,1,521,New Customers
89326,343,1,16.2,3,3,1,331,Needs Attention
3958,1613,1,16.2,1,1,1,111,Lost
17070,18,1,16.2,5,2,1,521,New Customers
49078,531,1,16.19,3,3,1,331,Needs Attention
59604,268,1,16.19,4,4,1,441,Potential Loyalists
55242,143,1,16.19,4,4,1,441,Potential Loyalists
90057,203,1,16.19,4,4,1,441,Potential Loyalists
93458,1090,1,16.14,1,1,1,111,Lost
77009,1904,1,16.14,1,1,1,111,Lost
87020,955,1,16.14,2,2,1,221,Lost
56089,1392,1,16.12,1,1,1,111,Lost
77013,445,1,16.11,3,3,1,331,Needs Attention
9718,965,1,16.11,2,2,1,221,Lost
58094,5,1,16.1,5,1,1,511,New Customers
5856,536,1,16.1,3,3,1,331,Needs Attention
44767,662,1,16.08,2,2,1,221,Lost
64386,164,1,16.08,4,4,1,441,Potential Loyalists
56855,975,1,16.08,2,2,1,221,Lost
70734,281,1,16.08,3,3,1,331,Needs Attention
85116,173,1,16.08,4,4,1,441,Potential Loyalists
67503,569,2,16.06,2,5,1,251,Hibernating
60476,1178,1,16.05,1,1,1,111,Lost
51641,240,2,16.05,4,4,1,441,Potential Loyalists
78803,1231,1,16.05,1,1,1,111,Lost
97629,913,1,16.05,2,2,1,221,Lost
46499,313,1,16.04,3,3,1,331,Needs Attention
27710,1521,1,16.02,1,1,1,111,Lost
38623,136,1,16.02,4,4,1,441,Potential Loyalists
37042,5,1,16.02,5,1,1,511,New Customers
4290,103,1,16.02,4,3,1,431,Promising
78254,128,1,16.01,4,3,1,431,Promising
41584,1320,1,16.01,1,1,1,111,Lost
22590,1197,1,16.01,1,1,1,111,Lost
53505,1839,1,16.01,1,1,1,111,Lost
51233,1293,1,16.0,1,1,1,111,Lost
7555,1861,1,16.0,1,1,1,111,Lost
40381,1594,1,16.0,1,1,1,111,Lost
2924,205,1,16.0,4,4,1,441,Potential Loyalists
11085,195,1,16.0,4,4,1,441,Potential Loyalists
27598,186,1,16.0,4,4,1,441,Potential Loyalists
68238,52,1,16.0,5,2,1,521,New Customers
34709,502,1,16.0,3,3,1,331,Needs Attention
74154,785,1,16.0,2,2,1,221,Lost
76703,700,1,16.0,2,2,1,221,Lost
94897,527,1,16.0,3,3,1,331,Needs Attention
87756,27,1,16.0,5,2,1,521,New Customers
37097,439,1,16.0,3,3,1,331,Needs Attention
38329,2323,1,16.0,1,1,1,111,Lost
19703,1038,1,16.0,1,1,1,111,Lost
65142,951,1,16.0,2,2,1,221,Lost
90967,880,1,16.0,2,2,1,221,Lost
54263,1975,1,16.0,1,1,1,111,Lost
11807,1015,1,16.0,2,2,1,221,Lost
55113,2271,1,16.0,1,1,1,111,Lost
97340,950,1,16.0,2,2,1,221,Lost
86171,561,1,16.0,2,2,1,221,Lost
74943,10,1,16.0,5,1,1,511,New Customers
39093,365,1,16.0,3,3,1,331,Needs Attention
89918,1262,1,16.0,1,1,1,111,Lost
86351,444,1,16.0,3,3,1,331,Needs Attention
89232,76,1,16.0,5,3,1,531,New Customers
16327,18,1,16.0,5,2,1,521,New Customers
59225,1167,1,16.0,1,1,1,111,Lost
41595,942,1,16.0,2,2,1,221,Lost
45139,313,1,16.0,3,3,1,331,Needs Attention
61685,1681,1,16.0,1,1,1,111,Lost
